Time (UTC),ROS Epoch,Latitude,Longitude,Depth,Roll,Pitch,Yaw
2021-03-18-22-20-36,1615828800261098319,0,0,0,0,0,0,0,0,0
2021-03-18-22-20-37,1615828801259079256,34.418174743651974268,-119.85011291503961672,-0.25693667238761375149,-0.0037867898277964208605,0.038946259956126501323,1.1467212767005297014,0,0,0
2021-03-18-22-20-38,1615828802259087016,34.418174743652123482,-119.85011291503785458,-0.25079771345145390748,-0.019023587164912741237,0.039207945388165257872,1.1086972948682407569,0,0,0
2021-03-18-22-20-39,1615828803259142849,34.418178558349708851,-119.85011291503904829,-0.24779706136043905262,0.011636149890401643187,0.04772175714767246113,1.0953232423334422485,0,0,0
2021-03-18-22-20-40,1615828804259043630,34.41817855834961648,-119.85011291503913355,-0.24299679920029293445,0.011877397103639714473,0.0513212528877785637,1.0620257383463727052,0,0,0
2021-03-18-22-20-41,1615828805259044098,34.418178558349588059,-119.85011291503890618,-0.24170497995525019874,-0.017498029745639770427,0.045353126090045318974,1.0356977321811207116,0,0,0
2021-03-18-22-20-42,1615828806259019306,34.41817855834969464,-119.85011291503910513,-0.23639057489474948892,-0.01704656190573549876,0.042532418772970322085,1.0110506168051549558,0,0,0
2021-03-18-22-20-43,1615828807259054098,34.418178558349715956,-119.85011291503910513,-0.23412216035739102926,0.00022971667146960979386,0.052551418203893314474,0.99805716146717948778,0,0,0
2021-03-18-22-20-44,1615828808258987378,34.418182373046676048,-119.85011291503948883,-0.23328408965777239215,0.0044178676636213026763,0.052162008692086460349,0.98244946374922137444,0,0,0
2021-03-18-22-20-45,1615828809258997222,34.41818237304679684,-119.85011291503884934,-0.22411889117098740543,0.0073437228617894197841,0.052386828920192307635,0.96610906409156571684,0,0,0
2021-03-18-22-20-46,1615828810259028211,34.418182373046732891,-119.85011291503948883,-0.21911379870883382348,-0.014896219830601978296,0.040124998207574098796,0.95006044830922165012,0,0,0
2021-03-18-22-20-47,1615828811259000606,34.418182373046889211,-119.85011291503916198,-0.21858802903322177569,-0.013812083881055549003,0.040017647624182479948,0.93735077677858003042,0,0,0
2021-03-18-22-20-48,1615828812258983627,34.418182373046739997,-119.85011291503916198,-0.21633227373453742248,-0.014014839985829970898,0.037084863407277457448,0.92541462532918250528,0,0,0
2021-03-18-22-20-49,1615828813259032949,34.418182373047145006,-119.85011291503897723,-0.21592821222655192437,0.0034251135049878558142,0.051941290849728628809,0.9257665212313300751,0,0,0
2021-03-18-22-20-50,1615828814259033522,34.418182373046562361,-119.85011291503872144,-0.21170726510781839869,0.0019807715794367642889,0.048463885951344425063,0.92921469751346663646,0,0,0
2021-03-18-22-20-51,1615828815258994303,34.418182373047010003,-119.85011291503872144,-0.21327931247769266188,0.0030233116527806974325,0.048959307181157832312,0.94965773753611848473,0,0,0
2021-03-18-22-20-52,1615828816259069563,34.418182373046761313,-119.85011291503933251,-0.21109063977849804039,-0.021055445898643158908,0.032290634585083445585,0.99538658459753381891,0,0,0
2021-03-18-22-20-53,1615828817258948313,34.418182373046867895,-119.85011291503927566,-0.20742604572340891944,0.0015125808314982163317,0.047075724955609424272,1.0618903236035408533,0,0,0
2021-03-18-22-20-54,1615828818259016645,34.418182373046782629,-119.85011291503852249,-0.20968644454963189516,0.010815923122731588638,0.045175145200313779337,1.1377771199327315621,0,0,0
2021-03-18-22-20-55,1615828819259026958,34.418182373046697364,-119.85011291503917619,-0.20044235431318085938,0.017769299217769707333,0.045420542651554020319,1.231271630665854655,0,0,0
2021-03-18-22-20-56,1615828820259028207,34.418182373047010003,-119.85011291503938935,-0.2057136476685058335,-0.0040336448465558292012,0.045908472057047886028,1.3368687674227504036,0,0,0
2021-03-18-22-20-57,1615828821260328415,34.418182373046853684,-119.85011291503903408,-0.20578498765339284238,0.025404465756805584553,0.039545181052875591488,1.4567640096746565792,0,0,0
2021-03-18-22-20-58,1615828822259039665,34.418182373046718681,-119.85011291503887776,-0.20381669270747787559,0.0066474732698017964527,0.042921238508882603169,1.5950645673827932303,0,0,0
2021-03-18-22-20-59,1615828823259056435,34.418186187744204574,-119.85011291503974462,-0.19470267694715992501,0.032394016504997479033,0.028678440903935380896,1.7490165631668779245,0,0,0
2021-03-18-22-21-00,1615828824258979924,34.418182373046931843,-119.85011291503920461,-0.19687075667956629998,0.0037564674109985662226,0.037912532655229348733,1.9036844006964439568,0,0,0
2021-03-18-22-21-01,1615828825259040601,34.418182373047073952,-119.85011291503900566,-0.20066839645367845479,-0.0036221695497411572802,0.039890533718921442063,2.0513123146217839832,0,0,0
2021-03-18-22-21-02,1615828826259121226,34.418182373046818157,-119.85010528564458809,-0.19728561115651643831,-0.0072160237738149038758,0.04295496332024582864,2.1570935712668024564,0,0,0
2021-03-18-22-21-03,1615828827258969767,34.418182373046839473,-119.85010528564443177,-0.19718071090085834141,-0.011061715953844124954,0.047897162454170305601,2.2338647229222563517,0,0,0
2021-03-18-22-21-04,1615828828258991381,34.418182373047010003,-119.85010528564508547,-0.19845700803631277642,-0.013803245033153147339,0.050469796572748165664,2.2777211030560016169,0,0,0
2021-03-18-22-21-05,1615828829258991433,34.418182373046903422,-119.85010528564465915,-0.19244531688803315217,0.0028465435886039095262,0.032437913155420092237,2.2915421498211836493,0,0,0
2021-03-18-22-21-06,1615828830258955703,34.418182373046875,-119.85011291503904829,-0.19432112567090192856,-0.015254005521608051191,0.048592956082085664304,2.2821992758950053748,0,0,0
2021-03-18-22-21-07,1615828831259089609,34.418186187744140625,-119.85011291503904829,-0.19521900651951978878,-0.017548150574147755587,0.047797208760276585493,2.2699306010630047048,0,0,0
2021-03-18-22-21-08,1615828832259008411,34.418186187744083782,-119.85011291503974462,-0.1925205120429113459,-0.0088051547504366545899,0.049145299691660815355,2.2466318386417434283,0,0,0
2021-03-18-22-21-09,1615828833258974608,34.41818618774413352,-119.85011291503920461,-0.18985255457592814521,0.006501661450854747358,0.036936735373969901974,2.2317695927269527445,0,0,0
2021-03-18-22-21-10,1615828834259197994,34.41818618774439642,-119.85011291504190467,-0.19857164659472004153,0.0040465714954215428745,0.035214928538927124657,2.2148411054231180728,0,0,0
2021-03-18-22-21-11,1615828835258957889,34.41818618774413352,-119.85011291503813879,-0.19383207309185998546,0.0057894521648697173238,0.033640513120692751292,2.1959854111187087078,0,0,0
2021-03-18-22-21-12,1615828836259075024,34.418186187744190363,-119.85011291503879249,-0.18968609599168198554,-0.0092623069353303388862,0.050419150840561199889,2.1735547078689414491,0,0,0
2021-03-18-22-21-13,1615828837259050388,34.418186187744083782,-119.85011291503933251,-0.18958752908566178785,-0.019496530452057164035,0.048524529291671530951,2.1610419257375292901,0,0,0
2021-03-18-22-21-14,1615828838259043617,34.418186187743856408,-119.85011291503887776,-0.18806861578362210619,-0.021660762192673922027,0.048086984624147142975,2.143771146783676862,0,0,0
